name,occupation,count,birthtime,birthplace,location,point,chart
Ted_Turner,r_founders,31,"['1938', 11, '19', '08:50']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x624462ba8>
Carlo_Benetton,r_founders,32,"['1943', 12, '26', '12:00']","Treviso, Italy","Treviso, Veneto, Italia","('45n8067', '12e2063')",<flatlib.chart.Chart object at 0x624462f98>
Udo_Dirkschneider,r_founders,33,"['1952', 4, '6']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x624462668>
Steve_Jobs,r_founders,34,"['1955', 2, '24', '19:15']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x625034668>
Bill_Gates,r_founders,35,"['1955', 10, '28', '22:00']","Seattle, Washington, United States","Seattle, King County, Washington, United States of America","('47n6038', '122w3301')",<flatlib.chart.Chart object at 0x624a800f0>
Jeff_Bezos,r_founders,36,"['1964', 1, '12']","Albuquerque, New Mexico, United States","Albuquerque, Bernalillo County, New Mexico, United States of America","('35n0841', '106w651')",<flatlib.chart.Chart object at 0x624a806a0>
Max_Cavalera,r_founders,38,"['1969', 8, '4']","Belo Horizonte, Brazil","Belo Horizonte, Microrregião Belo Horizonte, Região Metropolitana de Belo Horizonte, Mesorregião Metropolitana de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil","('19s9227', '43w9451')",<flatlib.chart.Chart object at 0x624a80198>
B-Real,r_founders,39,"['1970', 6, '2']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a54ac8>
Larry_Page,r_founders,40,"['1973', 3, '26']","East Lansing, Michigan, United States","East Lansing, Ingham County, Michigan, United States of America","('42n7355', '84w4852')",<flatlib.chart.Chart object at 0x624a54240>
Sergey_Brin,r_founders,41,"['1973', 8, '21']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x624a54c88>
Mark_Zuckerberg,r_founders,43,"['1984', 5, '14', '22:04']","White Plains, New York, United States","White Plains, Westchester County, New York, United States of America","('41n034', '73w7629')",<flatlib.chart.Chart object at 0x624443940>
Charles_Darwin,r_founders,44,"['1809', 2, '12', '03:00']","Shrewsbury, England, United Kingdom","Shrewsbury, Shropshire, West Midlands, England, SY1 1JZ, United Kingdom","('52n7078', '2w7541')",<flatlib.chart.Chart object at 0x624aeb7f0>
Andreas_Baader,r_founders,48,"['1943', 5, '6', '00:05']","Munich, Germany","München, Bayern, Deutschland","('48n1371', '11e5754')",<flatlib.chart.Chart object at 0x624aeb860>
Friedrich_Bayer,r_founders,50,"['1825', 6, '6', '23:30']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x624443a90>
W._O._Bentley,r_founders,51,"['1880', 9, '16', '06:00']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624adee80>
Robert_Bosch,r_founders,53,"['1861', 9, '23', '05:00']","Ulm, Germany","Ulm, Baden-Württemberg, Deutschland","('48n3974', '9e9934')",<flatlib.chart.Chart object at 0x624adeb00>
Friedrich_Engels,r_founders,56,"['1820', 11, '28', '21:00']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x624adebe0>
Guccio_Gucci,r_founders,57,"['1881', 3, '26']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x624a639b0>
Louise_Hay,r_founders,58,"['1926', 10, '8', '00:30']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a73278>
Hugh_Hefner,r_founders,59,"['1926', 4, '9', '16:20']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x624a72c50>
