name,info,occupation
Cornelius_Krieghoff,"Gender:MaleDate of Birth:19 June  1815 - 18:00hBirth place:AmsterdamCountry:NL, NetherlandsAge:† 56 years",r_painters
Félix_Labisse,"Gender:MaleDate of Birth:9 March  1905 - 07:30hBirth place:MarchiennesCountry:FR, FranceAge:† 76 years",r_painters
Eugene_Louis_Lami,"Gender:MaleDate of Birth:12 January  1800 - 13:00hBirth place:ParisCountry:FR, FranceAge:† 90 years",r_painters
Jean_Paul_Laurens,"Gender:MaleDate of Birth:28 March  1838 - 22:00hBirth place:FourquevauxCountry:FR, FranceAge:† 82 years",r_painters
Jean_Le_Moal,"Gender:MaleDate of Birth:30 October  1909 - 19:00hBirth place:Authon-du-PercheCountry:FR, FranceAge:† 97 years",r_painters
Charles-Lucien_Leandre,"Gender:MaleDate of Birth:23 July  1862 - 07:00hBirth place:ChampsecretCountry:FR, FranceAge:† 71 years",r_painters
Jan_August_Hendrik_Leys,"Gender:MaleDate of Birth:22 February  1815 - 08:00hBirth place:AntwerpCountry:BE, Belgium",r_painters
Leon_Lhermitte,"Gender:MaleDate of Birth:31 July  1844 - 07:00hBirth place:Mont-Saint-PèreCountry:FR, FranceAge:† 80 years",r_painters
Andre_Lhote,"Gender:MaleDate of Birth:5 July  1885 - 22:00hBirth place:BordeauxCountry:FR, FranceAge:† 76 years",r_painters
Max_Liebermann,"Gender:MaleDate of Birth:20 July  1847 - 08:00hBirth place:BerlinCountry:DE, GermanyAge:† 87 years",r_painters
Bernard_Lorjou,"Gender:MaleDate of Birth:9 September  1908 - 05:00hBirth place:BloisCountry:FR, FranceAge:† 77 years",r_painters
Jean_Lurcat,"Gender:MaleDate of Birth:1 July  1892 - 11:00hBirth place:BruyèresCountry:FR, France",r_painters
W._J._MacLean,"Gender:MaleDate of Birth:12 October  1941 - 09:00hBirth place:Inverness, ScotlandCountry:GB, United KingdomAge:78 years",r_painters
René_Magritte,"Gender:MaleDate of Birth:21 November  1898 - 07:30hBirth place:LessinesCountry:BE, BelgiumAge:† 68 years",r_painters
Aristide_Maillol,"Gender:MaleDate of Birth:8 December  1861 - 10:00hBirth place:Banyuls-sur-MerCountry:FR, FranceAge:† 82 years",r_painters
Alfred_Manessier,"Gender:MaleDate of Birth:5 December  1911 - 13:00hBirth place:Saint-OuenCountry:FR, FranceAge:† 81 years",r_painters
Édouard_Manet,"Gender:MaleDate of Birth:23 January  1832 - 19:00hBirth place:ParisCountry:FR, FranceAge:† 51 years",r_painters
