name,occupation,count,birthtime,birthplace,location,point,chart
Queen_Elizabeth_II,r_rulers,11,"['1926', 4, '21', '02:40']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x626a04940>
Prince_Charles,r_rulers,12,"['1948', 11, '14', '21:14']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x625f51cc0>
"Edward_VIII,_King_of_England",r_rulers,14,"['1894', 6, '23', '21:55']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x625f51208>
King_Carl_XVI_Gustaf,r_rulers,15,"['1946', 4, '30', '10:30']","Solna, Sweden","Solna kommun, Stockholms län, Svealand, Sverige","('59n3614', '18e0014')",<flatlib.chart.Chart object at 0x625f4bd68>
King_George_V,r_rulers,16,"['1865', 6, '3']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x625f4bac8>
King_George_VI,r_rulers,17,"['1895', 12, '14', '03:05']","Sandringham, England, United Kingdom","Sandringham, Norfolk, East of England, England, PE35 6EN, United Kingdom","('52n8294', '0e5156')",<flatlib.chart.Chart object at 0x62664fcc0>
King_Gustaf_VI_Adolf,r_rulers,18,"['1882', 11, '11', '16:25']","Stockholm, Sweden","Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 29, Sverige","('59n3251', '18e0711')",<flatlib.chart.Chart object at 0x62664fba8>
King_Leopold_III,r_rulers,19,"['1901', 11, '3']","Brussels, Belgium","Bruxelles / Brussel, Ville de Bruxelles - Stad Brussel, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België - Belgique - Belgien","('50n8437', '4e3674')",<flatlib.chart.Chart object at 0x62664fe48>
King_Olav_V,r_rulers,20,"['1903', 7, '2', '17:50']","Sandringham, England, United Kingdom","Sandringham, Norfolk, East of England, England, PE35 6EN, United Kingdom","('52n8294', '0e5156')",<flatlib.chart.Chart object at 0x625fd7518>
King_of_France_Louis_XV,r_rulers,21,"['1710', 2, '15', '08:18']","Versailles, France","Versailles, Yvelines, Île-de-France, France métropolitaine, 78000, France","('48n8035', '2e1267')",<flatlib.chart.Chart object at 0x625fd7160>
Mme_de_Pompadour,r_rulers,22,"['1721', 12, '29', '10:15']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625df6da0>
Catherine_the_Great,r_rulers,23,"['1729', 5, '2', '02:30']","Szczecin, Poland","Szczecin, województwo zachodniopomorskie, Polska","('53n4297', '14e5929')",<flatlib.chart.Chart object at 0x625d654e0>
Holy_Roman_Emperor_Joseph_II,r_rulers,24,"['1741', 3, '13', '02:30']","Vienna, Austria","Wien, 1010, Österreich","('48n2084', '16e3725')",<flatlib.chart.Chart object at 0x625df6240>
King_of_France_Louis_XVI,r_rulers,25,"['1754', 8, '23', '06:26']","Versailles, France","Versailles, Yvelines, Île-de-France, France métropolitaine, 78000, France","('48n8035', '2e1267')",<flatlib.chart.Chart object at 0x6251fa0f0>
Joachim_Murat,r_rulers,26,"['1767', 3, '25', '04:29']","Labastide-Murat, France","Labastide-Murat, Cœur de Causse, Gourdon, Lot, Occitanie, France métropolitaine, 46240, France","('44n6461', '1e571')",<flatlib.chart.Chart object at 0x6251fa2b0>
Holy_Roman_Emperor_Francis_II,r_rulers,27,"['1768', 2, '12', '04:30']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x6251f5400>
