name,occupation,count,birthtime,birthplace,location,point,chart
Jan_Skácel,r_poets,340,"['1922', 2, '7']","Vnorovy, Czech Republic","Vnorovy, okres Hodonín, Jihomoravský kraj, Jihovýchod, 69661, Česká republika","('48n931', '17e3505')",<flatlib.chart.Chart object at 0x62502ff98>
Nikos_Kazantzakis,r_poets,341,"['1883', 2, '18']","Iraklion, Greece","Ηράκλειο, Δήμος Ηρακλείου, Περιφερειακή Ενότητα Ηρακλείου, Περιφέρεια Κρήτης, Κρήτη, 71202, Ελλάδα","('35n34', '25e1343')",<flatlib.chart.Chart object at 0x6250367b8>
Ion_Luca_Caragiale,r_poets,344,"['1852', 1, '30']","I. L. Caragiale, Romania","I.L. Caragiale, Strada Radu Stanian, Ploiești, Prahova, 100537, România","('44n9366', '26e0263')",<flatlib.chart.Chart object at 0x62502f9b0>
A._W._Yrjänä,r_poets,345,"['1967', 7, '30']","Kemi, Finland","Kemi, Kemi-Tornion seutukunta, Lappi, Manner-Suomi, Suomi","('65n7333', '24e5666')",<flatlib.chart.Chart object at 0x625049898>
Bertolt_Brecht,r_poets,347,"['1898', 2, '10', '04:30']","Augsburg, Germany","Augsburg, Bayern, Deutschland","('48n3668', '10e8987')",<flatlib.chart.Chart object at 0x625036f98>
Miguel_Ángel_Asturias,r_poets,348,"['1899', 10, '19', '10:00']","Guatemala City, Guatemala","Ciudad de Guatemala, Guatemala","('14n6222', '90w5185')",<flatlib.chart.Chart object at 0x62503d860>
Cees_Nooteboom,r_poets,349,"['1933', 7, '31', '16:00']","Den Haag, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x625049f98>
Henri_Murger,r_poets,351,"['1822', 3, '27', '04:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62505e908>
Václav_Thám,r_poets,352,"['1765', 10, '26']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x625061fd0>
Carl_Spitteler,r_poets,354,"['1845', 4, '24']","Liestal, Switzerland","Liestal, Bezirk Liestal, Basel-Landschaft, 4410, Switzerland","('47n484', '7e7348')",<flatlib.chart.Chart object at 0x625061588>
Jacinto_Benavente,r_poets,355,"['1866', 8, '12', '22:30']","Madrid, Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","('40n4167', '3w7036')",<flatlib.chart.Chart object at 0x62505eac8>
Rainer_Maria_Rilke,r_poets,357,"['1875', 12, '3', '23:50']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x625051ac8>
Jiří_Mahen,r_poets,358,"['1882', 12, '12']","slav, Czech Republic","Slovanský ostrov, Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0784', '14e413')",<flatlib.chart.Chart object at 0x625057160>
André_Dhôtel,r_poets,360,"['1900', 9, '1', '07:00']","Attigny, France","Attigny, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88260, France","('48n065', '6e0359')",<flatlib.chart.Chart object at 0x625057a58>
Langston_Hughes,r_poets,361,"['1902', 2, '1']","Joplin, United States","Joplin, Jasper County, Missouri, United States of America","('37n0842', '94w5132')",<flatlib.chart.Chart object at 0x62439d208>
Czeslaw_Milosz,r_poets,363,"['1911', 6, '30']","Szetejnie, Lithuania","Šeteniai, Vilainių seniūnija, Kėdainių rajono savivaldybė, Kauno apskritis, Lietuva","('55n3964', '24e0354')",<flatlib.chart.Chart object at 0x62439da90>
Odysseas_Elytis,r_poets,364,"['1911', 11, '2']","Heraklion, Greece","Ηράκλειο, Δήμος Ηρακλείου, Περιφερειακή Ενότητα Ηρακλείου, Περιφέρεια Κρήτης, Κρήτη, 71202, Ελλάδα","('35n34', '25e1343')",<flatlib.chart.Chart object at 0x6243b3128>
Slavko_Janevski,r_poets,366,"['1920', 1, '11']","Skopje, Macedonia","Скопје, Општина Центар, Град Скопје, Скопски регион, Македонија","('41n9961', '21e4316')",<flatlib.chart.Chart object at 0x6243b3a90>
Heiner_Müller,r_poets,367,"['1929', 1, '9', '21:30']","Eppendorf, Germany","Eppendorf, Hamburg-Nord, Hamburg, Deutschland","('53n5904', '9e9869')",<flatlib.chart.Chart object at 0x6243b39e8>
Hans_Magnus_Enzensberger,r_poets,368,"['1929', 11, '11']","Kaufbeuren, Germany","Kaufbeuren, Bayern, 87600, Deutschland","('47n8804', '10e6222')",<flatlib.chart.Chart object at 0x6243a2a90>
Derek_Walcott,r_poets,369,"['1930', 1, '23']","Sainte Lucie, France","Sainte-Lucie, Sampigny, Commercy, Meuse, Grand Est, France métropolitaine, 55300, France","('48n8123', '5e5046')",<flatlib.chart.Chart object at 0x6243a2a20>
Shel_Silverstein,r_poets,371,"['1930', 9, '25']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x62439e9e8>
Józef_Fryzlewicz,r_poets,372,"['1932', 3, '1']","Nowy Targ, Poland","Nowy Targ, powiat nowotarski, województwo małopolskie, Polska","('49n4818', '20e0305')",<flatlib.chart.Chart object at 0x62439e9b0>
Seamus_Heaney,r_poets,374,"['1939', 4, '13']","Castledawson, Ireland","Castledawson, Sion Hill, Williamstown, Blackrock-Williamstown ED, Blackrock, Dún Laoghaire-Rathdown, County Dublin, Leinster, A94 C1H3, Ireland","('53n3032', '6w1862')",<flatlib.chart.Chart object at 0x6243ab940>
Linton_Kwesi_Johnson,r_poets,376,"['1952', 8, '24']","Chapelton, Jamaica","Chapelton, Clarendon, Middlesex County, Jamaika","('18n0844', '77w2664')",<flatlib.chart.Chart object at 0x6243a1320>
S._A._Griffin,r_poets,378,"['1954', 3, '16']","San Antonio, Texas, United States","San Antonio, Bexar County, Texas, United States of America","('29n4246', '98w4951')",<flatlib.chart.Chart object at 0x6243a1a90>
Krzysztof_Pieczynski,r_poets,379,"['1957', 3, '27']","Opole, Poland","Opole, województwo opolskie, Polska","('50n6788', '17e9299')",<flatlib.chart.Chart object at 0x624391208>
Emil_Hakl,r_poets,380,"['1958', 3, '25']",Unknown(?),"Unknown, ሶማሌ ክልል / Somali, Ethiopia","('6n4026', '43e3984')",<flatlib.chart.Chart object at 0x624391198>
Billy_Childish,r_poets,382,"['1959', 12, '1', '08:25']","Chatham, England, United Kingdom","Chatham, South East, England, United Kingdom","('51n3805', '0e5293')",<flatlib.chart.Chart object at 0x62438ce80>
Dero_Goi,r_poets,383,"['1970', 4, '16']","Wolfsburg, Germany","Wolfsburg, Niedersachsen, 38440, Deutschland","('52n4206', '10e7862')",<flatlib.chart.Chart object at 0x62438c5f8>
Stefan_Andres,r_poets,386,"['1906', 6, '26', '08:30']","Trittenheim, Germany","Trittenheim, Schweich an der Römischen Weinstraße, Landkreis Trier-Saarburg, Rheinland-Pfalz, 54349, Deutschland","('49n822', '6e9')",<flatlib.chart.Chart object at 0x624391978>
Coleman_Barks,r_poets,387,"['1937', 4, '23', '11:58']","Chattanooga, Tennessee, United States","Chattanooga, Hamilton County, Tennessee, 818, United States of America","('35n0457', '85w3095')",<flatlib.chart.Chart object at 0x624385a90>
Wendell_Berry,r_poets,388,"['1934', 8, '5', '23:33']","New Castle, Kentucky, United States","New Castle, Henry County, Kentucky, 40050, United States of America","('38n4334', '85w1697')",<flatlib.chart.Chart object at 0x62532e208>
David_Boadella,r_poets,391,"['1931', 7, '6', '23:45']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x62532eb00>
Charles_Boer,r_poets,392,"['1939', 6, '25', '09:42']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6253501d0>
Camille_Bourniquel,r_poets,393,"['1918', 3, '7', '14:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625350978>
Joe_Bousquet,r_poets,394,"['1897', 3, '19', '23:00']","Narbonne, France","Narbonne, Aude, Occitanie, France métropolitaine, 11100, France","('43n1838', '3e0042')",<flatlib.chart.Chart object at 0x62532ea20>
Rene_Guy_Cadou,r_poets,396,"['1920', 2, '15', '22:00']","Pac, France","Pac, Lupiac, Auch, Gers, Occitanie, France métropolitaine, 32290, France","('43n6666', '0e1928')",<flatlib.chart.Chart object at 0x6253369e8>
Stewart_Conn,r_poets,399,"['1936', 11, '5', '07:30']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x625336a90>
Sergio_Corazzini,r_poets,400,"['1886', 2, '6', '14:00']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x625357ac8>
Wilfried_van_Craeynest,r_poets,401,"['1923', 2, '9', '05:00']","Kortrijk, Belgium","Kortrijk, West-Vlaanderen, Vlaanderen, België - Belgique - Belgien","('50n8276', '3e266')",<flatlib.chart.Chart object at 0x625357a20>
Saint-Georges_de_Bouhelier,r_poets,402,"['1876', 5, '19', '06:00']","Rueil-Malmaison, France","Rueil-Malmaison, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92500, France","('48n8778', '2e1803')",<flatlib.chart.Chart object at 0x6253537f0>
Walter_De_La_Mare,r_poets,403,"['1873', 4, '25', '16:30']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x625356048>
Leon_Deubel,r_poets,404,"['1879', 3, '22', '10:30']","Belfort, France","Belfort, Territoire-de-Belfort, Bourgogne-Franche-Comté, France métropolitaine, 90000, France","('47n638', '6e8629')",<flatlib.chart.Chart object at 0x625356978>
Auguste_Dorchain,r_poets,405,"['1857', 3, '19', '02:00']","Cambrai, France","Cambrai, Nord, Hauts-de-France, France métropolitaine, 59400, France","('50n176', '3e2357')",<flatlib.chart.Chart object at 0x6253535f8>
François_Fabié,r_poets,406,"['1846', 11, '3', '03:00']","Durenque, France","Durenque, Millau, Aveyron, Occitanie, France métropolitaine, 12170, France","('44n1106', '2e6164')",<flatlib.chart.Chart object at 0x62535b978>
William_Falconer,r_poets,407,"['1732', 2, '21', '22:39']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x625365f60>
Daisy_Fellowes,r_poets,408,"['1890', 4, '29', '23:30']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625365898>
Carl_Fernbach-Flarsheim,r_poets,409,"['1921', 9, '8', '20:00']","Gliwice, Poland","Gliwice, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska","('50n3011', '18e6623')",<flatlib.chart.Chart object at 0x62535ba58>
Lionello_Fiumi,r_poets,410,"['1894', 4, '12', '22:45']","Rovereto, Italy","Rovereto, Comunità della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia","('45n8865', '11e0452')",<flatlib.chart.Chart object at 0x625369a90>
André_Frénaud,r_poets,411,"['1907', 7, '26', '13:00']","Montceau-les-Mines, France","Montceau-les-Mines, Autun, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71300, France","('46n674', '4e3632')",<flatlib.chart.Chart object at 0x6253699e8>
Jean_Gebser,r_poets,413,"['1905', 8, '20', '20:15']","Pozna, Poland","Pozna, Gromnik, gmina Gromnik, powiat tarnowski, województwo małopolskie, 180, Polska","('49n8389', '20e9392')",<flatlib.chart.Chart object at 0x62536aa90>
Christian_Gellert,r_poets,414,"['1715', 7, '4', '13:30']","Hainichen, Saxony, Germany","Hainichen, Mittelsachsen, Sachsen, 09661, Deutschland","('50n9726', '13e123')",<flatlib.chart.Chart object at 0x62536a9e8>
Ildefonso_Manuel_Gil,r_poets,415,"['1912', 1, '22', '23:55']","Zaragoza, Spain","Zaragoza, Aragón, España","('41n6521', '0w8809')",<flatlib.chart.Chart object at 0x625088908>
Fernand_Gregh,r_poets,416,"['1873', 10, '14', '16:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625088978>
Jim_Harrison,r_poets,417,"['1937', 12, '11', '11:00']","Grayling, Michigan, United States","Grayling, Crawford County, Michigan, United States of America","('44n6615', '84w7146')",<flatlib.chart.Chart object at 0x6250a19e8>
Geof_Hewitt,r_poets,418,"['1943', 9, '1', '20:40']","Glen Ridge, New Jersey, United States","Glen Ridge, Essex County, New Jersey, 07028, United States of America","('40n8054', '74w2038')",<flatlib.chart.Chart object at 0x625085208>
Jack_Holliday,r_poets,419,"['1959', 8, '27', '19:53']","Whittier, California, United States","Whittier, Los Angeles County, California, United States of America","('33n9709', '118w0308')",<flatlib.chart.Chart object at 0x6250859e8>
Adrianus_Roland_Holst,r_poets,420,"['1888', 5, '23', '22:30']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x6250859b0>
Richard_Franklin_Hugo,r_poets,421,"['1923', 12, '21', '20:00']","Seattle, Washington, United States","Seattle, King County, Washington, United States of America","('47n6038', '122w3301')",<flatlib.chart.Chart object at 0x6250a69e8>
Pierre-Jean_Jouve,r_poets,422,"['1887', 10, '11', '11:15']","Arras, France","Arras, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62000, France","('50n291', '2e7772')",<flatlib.chart.Chart object at 0x6250a6978>
Victor_Felix_Kinon,r_poets,423,"['1873', 3, '17', '19:00']","Tienen, Belgium","Tienen, Vlaams-Brabant, Vlaanderen, 3300, België - Belgique - Belgien","('50n8075', '4e9372')",<flatlib.chart.Chart object at 0x62509d908>
John_Knoepfle,r_poets,424,"['1923', 2, '4', '14:35']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x62509e160>
August_von_Kotzebue,r_poets,426,"['1761', 5, '3', '18:00']","Weimar, Germany","Weimar, Thüringen, 99423, Deutschland","('50n9803', '11e3291')",<flatlib.chart.Chart object at 0x62509eb38>
Raymond_La_Tailhede,r_poets,427,"['1867', 10, '14', '04:00']","Moissac, France","Moissac, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82200, France","('44n1051', '1e0847')",<flatlib.chart.Chart object at 0x62509eb00>
Charles_Lamb,r_poets,428,"['1775', 2, '10', '12:20']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6250a3908>
Hugues_Lapaire,r_poets,429,"['1869', 8, '26', '07:00']","Sancoins, France","Sancoins, Saint-Amand-Montrond, Cher, Centre-Val de Loire, France métropolitaine, 18600, France","('46n8309', '2e9201')",<flatlib.chart.Chart object at 0x6250a39e8>
Armand_Lebailly,r_poets,431,"['1838', 4, '22', '14:00']","Gavray, France","Gavray, Gavray-sur-Sienne, Coutances, Manche, Normandie, France métropolitaine, 50450, France","('48n9063', '1w3322')",<flatlib.chart.Chart object at 0x6250baa58>
Primo_Levi,r_poets,433,"['1919', 7, '31', '04:00']","Turin, Italy","Torino, Piemonte, Italia","('45n0678', '7e6825')",<flatlib.chart.Chart object at 0x6250bab00>
Robert_Lowell,r_poets,434,"['1917', 3, '1']","Boston, Massachusetts, United States","Boston, Suffolk County, Massachusetts, United States of America","('42n3603', '71w0583')",<flatlib.chart.Chart object at 0x6250aaa20>
Lewis_Perry_MacAdams,r_poets,436,"['1944', 10, '12', '07:04']","San Angelo, Texas, United States","San Angelo, Tom Green County, Texas, United States of America","('31n4648', '100w4398')",<flatlib.chart.Chart object at 0x6250bc358>
Norman_MacCaig,r_poets,437,"['1910', 11, '14', '01:30']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x6250bc908>
Philip_Bourke_Marston,r_poets,438,"['1850', 8, '13', '05:04']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6254b51d0>
Pedro_Homem_de_Mello,r_poets,439,"['1904', 9, '6', '05:15']","Porto, Portugal","Porto, Área Metropolitana do Porto, Norte, 4000-274, Portugal","('41n1495', '8w6108')",<flatlib.chart.Chart object at 0x6254b5978>
Jean_Georges_Elie_Mogin,r_poets,440,"['1921', 4, '25', '13:00']","Brussels, Belgium","Bruxelles / Brussel, Ville de Bruxelles - Stad Brussel, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België - Belgique - Belgien","('50n8437', '4e3674')",<flatlib.chart.Chart object at 0x6254b5a20>
Milorad_Pavic,r_poets,443,"['1929', 10, '15', '08:30']","Belgrade, Serbia","Београд, Град Београд, Централна Србија, 11000, Србија (Serbia)","('44n8178', '20e4569')",<flatlib.chart.Chart object at 0x6254b8a20>
Fernando_Pessoa,r_poets,444,"['1888', 6, '13', '15:20']","Lisbon, Portugal","Lisboa, Grande Lisboa, Área Metropolitana de Lisboa, Portugal","('38n7078', '9w1366')",<flatlib.chart.Chart object at 0x6254c21d0>
Donald_Petersen,r_poets,445,"['1928', 11, '11', '14:19']","Minneapolis, Minnesota, United States","Minneapolis, Hennepin County, Minnesota, United States of America","('44n9773', '93w2655')",<flatlib.chart.Chart object at 0x6254c29e8>
Alberto_Pimenta,r_poets,446,"['1937', 12, '26', '08:30']","Porto, Portugal","Porto, Área Metropolitana do Porto, Norte, 4000-274, Portugal","('41n1495', '8w6108')",<flatlib.chart.Chart object at 0x6254d31d0>
Kenneth_Samuel_Pitchford,r_poets,447,"['1931', 1, '24', '06:10']","Moorhead, Minnesota, United States","Moorhead, Clay County, Minnesota, United States of America","('46n8739', '96w7539')",<flatlib.chart.Chart object at 0x6254d39e8>
Francois_Ponsard,r_poets,448,"['1814', 6, '1', '08:00']","Vienne, France","Vienne, Nouvelle-Aquitaine, France métropolitaine, France","('46n6121', '0e4654')",<flatlib.chart.Chart object at 0x6254d39b0>
Jean_Reboul,r_poets,449,"['1796', 1, '22', '06:00']","Nimes, France","Nîmes, Gard, Occitanie, France métropolitaine, France","('43n8374', '4e3601')",<flatlib.chart.Chart object at 0x6254cb860>
Jacques_Rigaut,r_poets,451,"['1898', 12, '30', '02:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6254cb5f8>
Maurice_Roelants,r_poets,452,"['1895', 12, '19', '20:00']","Ghent, Belgium","Gent, Oost-Vlaanderen, Vlaanderen, België - Belgique - Belgien","('51n0538', '3e725')",<flatlib.chart.Chart object at 0x6254cf908>
Luis_Rosales,r_poets,453,"['1910', 5, '31', '14:00']","Granada, Spain","Granada, Comarca de la Vega de Granada, Granada, Andalucía, España","('37n1831', '3w6022')",<flatlib.chart.Chart object at 0x6254cfac8>
Larry_Jerome_Rubin,r_poets,454,"['1930', 2, '14', '03:00']","Bayonne, New Jersey, United States","Bayonne, Hudson County, New Jersey, 07002, United States of America","('40n6687', '74w1143')",<flatlib.chart.Chart object at 0x6254d09e8>
José_Carlos_Ary_Dos_Santos,r_poets,455,"['1936', 12, '7', '01:45']","Lisbon, Portugal","Lisboa, Grande Lisboa, Área Metropolitana de Lisboa, Portugal","('38n7078', '9w1366')",<flatlib.chart.Chart object at 0x6254d9208>
Frank_Scott,r_poets,457,"['1899', 8, '1', '05:50']","Qubec City, Qubec, Canada","Québec, Québec (Agglomération), Capitale-Nationale, Québec, Canada","('46n826', '71w2352')",<flatlib.chart.Chart object at 0x6254d9978>
William_Soutar,r_poets,458,"['1898', 4, '28', '05:15']","Perth, Scotland, United Kingdom","Perth, Perth and Kinross, Scotland, PH1, United Kingdom","('56n3958', '3w4335')",<flatlib.chart.Chart object at 0x6254e21d0>
Lewis_Spence,r_poets,459,"['1874', 11, '25', '15:00']","Forfarshire, Scotland, United Kingdom","Angus, Scotland, United Kingdom","('56n7151', '2w8906')",<flatlib.chart.Chart object at 0x6254e2908>
Radcliffe_Squires,r_poets,460,"['1917', 5, '23', '06:30']","Salt Lake City, Utah, United States","Salt Lake City, Utah, United States of America","('40n7596', '111w8868')",<flatlib.chart.Chart object at 0x6254e29e8>
Terence_Tierney,r_poets,462,"['1970', 9, '15', '10:40']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6254f3630>
Miguel_de_Unamuno_y_Jugo,r_poets,463,"['1864', 9, '29', '07:18']","Bilbao, Spain","Bilbao, Bilboaldea, Bizkaia, Euskadi, España","('43n263', '2w935')",<flatlib.chart.Chart object at 0x6254f3668>
Edmond_Vandercammen,r_poets,464,"['1901', 1, '8', '03:00']","Ohain, Belgium","Ohain, Lasne, Brabant wallon, Wallonie, 1380, België - Belgique - Belgien","('50n6951', '4e4506')",<flatlib.chart.Chart object at 0x6254ed978>
Robert_W._Watson,r_poets,465,"['1925', 12, '26', '12:00']","Passaic, New Jersey, United States","Passaic, Passaic County, New Jersey, 07055, United States of America","('40n8568', '74w1285')",<flatlib.chart.Chart object at 0x6248201d0>
Jonathan_Chamberlain_Williams,r_poets,466,"['1929', 3, '8', '02:15']","Asheville, North Carolina, United States","Asheville, Buncombe County, North Carolina, United States of America","('35n6009', '82w554')",<flatlib.chart.Chart object at 0x624820978>
Yevgeny_Yevtushenko,r_poets,467,"['1933', 7, '18']","Zima, Russia","Зима, Зиминское городское муниципальное образование, Иркутская область, Сибирский федеральный округ, Россия","('53n9284', '102e0527')",<flatlib.chart.Chart object at 0x62481b1d0>
Georgij_Viktorovič_Adamovič,r_poets,469,"['1892', 4, '19']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x62481ba20>
Endre_Ady,r_poets,470,"['1877', 11, '22']","Ady Endre, Satu Mare, Romania","Ady Endre, Satu Mare, 447086, România","('47n581', '22e6152')",<flatlib.chart.Chart object at 0x62481ef98>
Chinua_Achebe,r_poets,471,"['1930', 11, '16']",Nigeria,Nigeria,"('9n6', '8e0')",<flatlib.chart.Chart object at 0x62481e748>
Bella_Achmadulina,r_poets,472,"['1937', 4, '10']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x62481e630>
Anna_Andrejevna_Achmatova,r_poets,473,"['1889', 6, '25']","Odessa, Ukraine","Одеса, Приморський район, Одеса, Одеська область, 65026, Україна","('46n4873', '30e7393')",<flatlib.chart.Chart object at 0x62483fa90>
Conrad_Potter_Aiken,r_poets,474,"['1889', 8, '5']","Savannah, Georgia, United States","Savannah, Chatham County, Georgia, United States of America","('32n0809', '81w0912')",<flatlib.chart.Chart object at 0x62482a208>
Lidiya_Alexejevna_Aleksejeva,r_poets,476,"['1909', 3, '7']",Rusko(?),Россия,"('64n6863', '97e7453')",<flatlib.chart.Chart object at 0x62482aac8>
Věra_Bajnarová,r_poets,483,"['1921', 5, '28']","Ostrava, Czech Republic","Ostrava, okres Ostrava-město, Moravskoslezský kraj, Moravskoslezsko, Česká republika","('49n8349', '18e282')",<flatlib.chart.Chart object at 0x62482a9b0>
Andrej_Bělyj,r_poets,494,"['1880', 10, '26']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x624843b00>
Mario_Benedetti,r_poets,495,"['1920', 9, '14']","Paso de los Toros, Uruguay","Paso de los Toros, Tacuarembó, 45100, Uruguay","('32s8108', '56w5175')",<flatlib.chart.Chart object at 0x624847240>
Einar_Benediktsson,r_poets,496,"['1864', 10, '31']",Unknown(?),"Unknown, ሶማሌ ክልል / Somali, Ethiopia","('6n4026', '43e3984')",<flatlib.chart.Chart object at 0x624847198>
Božena_Benešová,r_poets,497,"['1873', 11, '30']","Nov Jin, Czech Republic","Farmářské trhy Anděl, Nádražní, Smíchov, Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, 300, Česká republika","('50n0714', '14e4042')",<flatlib.chart.Chart object at 0x624840208>
Petr_Bezruč,r_poets,499,"['1867', 9, '15']","Opava, Czech Republic","Opava, okres Opava, Moravskoslezský kraj, Moravskoslezsko, Česká republika","('49n9389', '17e9024')",<flatlib.chart.Chart object at 0x624840a90>
Saša_Čornyj,r_poets,514,"['1880', 10, '13']","Odesa, Lithuania","Odesa, Kijuvka, Rūdiškių seniūnija, Trakų rajono savivaldybė, Vilniaus apskritis, 21172, Lietuva","('54n5042', '24e82')",<flatlib.chart.Chart object at 0x624840978>
Veselin_Chančev,r_poets,516,"['1919', 4, '4']","Stara Zagora, Bulgaria","Стара Загора, 6002, България","('42n4247', '25e6257')",<flatlib.chart.Chart object at 0x624851ac8>
Daniil_Charms,r_poets,517,"['1905', 12, '30']","Saint Petersburg, Russia","Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия","('59n9607', '30e1587')",<flatlib.chart.Chart object at 0x6248519b0>
Josef_Krasoslav_Chmelenský,r_poets,518,"['1800', 8, '7']","Bavorov, Czech Republic","Bavorov, okres Strakonice, Jihočeský kraj, Jihozápad, 38773, Česká republika","('49n1218', '14e0789')",<flatlib.chart.Chart object at 0x624838ac8>
Henry_de_Montherlant,r_poets,520,"['1896', 4, '21']","Neuilly-sur-Seine, France","Neuilly-sur-Seine, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France","('48n8847', '2e2696')",<flatlib.chart.Chart object at 0x624838a20>
Robert_de_Roquebrune,r_poets,521,"['1889', 7, '29']","L'Assomption, Qubec, Canada","L'Assomption, L'Assomption (MRC), Lanaudière, Québec, Canada","('45n8307', '73w4222')",<flatlib.chart.Chart object at 0x62576f9e8>
Mohammed_Dib,r_poets,523,"['1920', 7, '21']","Tlemcen, Algeria","Tlemcen, daïra Tlemcen, تلمسان, الجزائر","('34n8818', '1w3167')",<flatlib.chart.Chart object at 0x62576f9b0>
Gerardo_Diego,r_poets,524,"['1896', 10, '3', '23:30']","Santander, Spain","Santander, Cantabria, España","('43n462', '3w81')",<flatlib.chart.Chart object at 0x62573a9e8>
Ivan_Diviš,r_poets,526,"['1924', 9, '18']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x62573aa58>
Mak_Dizdar,r_poets,527,"['1917', 10, '17']","Stolac, Bosnia and Herzegovina","Stolac, Općina Stolac, Hercegovačko-neretvanski kanton/ županija, Federacija Bosne i Hercegovine, Bosna i Hercegovina","('43n0829', '17e9544')",<flatlib.chart.Chart object at 0x625747940>
T._R._Field,r_poets,539,"['1891', 4, '23']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x6257479e8>
Josef_Václav_Frič,r_poets,545,"['1829', 9, '5']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x62573e940>
Emanuel_Frynta,r_poets,546,"['1923', 1, '3']","Slapy, Czech Republic","Slapy, okres Tábor, Jihočeský kraj, Jihozápad, 39176, Česká republika","('49n3869', '14e6166')",<flatlib.chart.Chart object at 0x625749240>
