name,occupation,count,birthtime,birthplace,location,point,chart
Amal_McCaskill,r_basketball-players,381,"['1973', 10, '28']","Maywood, Illinois, United States","Maywood, Cook County, Illinois, 60153, United States of America","('41n8792', '87w8431')",<flatlib.chart.Chart object at 0x62570ff98>
George_McCloud,r_basketball-players,382,"['1967', 5, '27']","Daytona Beach, Florida, United States","Daytona Beach, Volusia County, Florida, United States of America","('29n2108', '81w0228')",<flatlib.chart.Chart object at 0x624613eb8>
Antonio_McDyess,r_basketball-players,383,"['1974', 9, '7']","Quitman, Mississippi, United States","Quitman County, Mississippi, United States of America","('34n192', '90w2947')",<flatlib.chart.Chart object at 0x6243346d8>
Al_McGuire,r_basketball-players,384,"['1928', 9, '7']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624334eb8>
Dick_McGuire,r_basketball-players,385,"['1926', 1, '25']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6245fc780>
Jim_McIlvaine,r_basketball-players,386,"['1972', 7, '30']","Racine, Wisconsin, United States","Racine, Racine County, Wisconsin, United States of America","('42n7261', '87w7825')",<flatlib.chart.Chart object at 0x6245fcef0>
Jeff_McInnis,r_basketball-players,387,"['1974', 10, '22']","Charlotte, North Carolina, United States","Charlotte, Mecklenburg County, North Carolina, United States of America","('35n2271', '80w8431')",<flatlib.chart.Chart object at 0x624641780>
Aaron_McKie,r_basketball-players,389,"['1972', 10, '2']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x624641fd0>
Nate_McMillan,r_basketball-players,390,"['1964', 8, '3']","Raleigh, North Carolina, United States","Raleigh, Wake County, North Carolina, 27603-1300, United States of America","('35n7804', '78w6391')",<flatlib.chart.Chart object at 0x624afc7b8>
Ron_Mercer,r_basketball-players,391,"['1976', 5, '18']","Nashville, Tennessee, United States","Nashville-Davidson, Davidson County, Tennessee, United States of America","('36n1622', '86w7744')",<flatlib.chart.Chart object at 0x624afcef0>
Loren_Meyer,r_basketball-players,392,"['1972', 12, '30']","Emmetsburg, Iowa, United States","Emmetsburg, Palo Alto County, Iowa, 50536, United States of America","('43n1127', '94w683')",<flatlib.chart.Chart object at 0x624810780>
Larry_Mikan,r_basketball-players,393,"['1948', 4, '8']","St Louis Park, Minnesota, United States","Saint Louis Park, Hennepin County, Minnesota, United States of America","('44n9476', '93w3569')",<flatlib.chart.Chart object at 0x624810ef0>
Marko_Milic,r_basketball-players,394,"['1977', 5, '5', '12:01']","Ljubljana, Slovenia","Ljubljana, Upravna Enota Ljubljana, Slovenija","('46n05', '14e5069')",<flatlib.chart.Chart object at 0x624810f98>
Anthony_Miller,r_basketball-players,395,"['1971', 10, '22']","Benton Harbor, Michigan, United States","Benton Harbor, Berrien County, Michigan, United States of America","('42n1167', '86w4542')",<flatlib.chart.Chart object at 0x6247f1eb8>
Oliver_Miller,r_basketball-players,396,"['1970', 4, '6']","Fort Worth, Texas, United States","Fort Worth, Tarrant County, Texas, United States of America","('32n7532', '97w3327')",<flatlib.chart.Chart object at 0x6243e87b8>
Chris_Mills,r_basketball-players,397,"['1970', 1, '25']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6243e8ef0>
Greg_Minor,r_basketball-players,399,"['1971', 9, '18']","Sandersville, Georgia, United States","Sandersville, Washington County, Georgia, 31082, United States of America","('32n9833', '82w8116')",<flatlib.chart.Chart object at 0x62441d8d0>
Sam_Mitchell,r_basketball-players,400,"['1963', 9, '2']","Columbus, Georgia, United States","Columbus, Muscogee County, Georgia, United States of America","('32n461', '84w9877')",<flatlib.chart.Chart object at 0x62441d898>
Eric_Mobley,r_basketball-players,401,"['1970', 2, '1']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246e37b8>
Earl_'The_Pearl'_Monroe,r_basketball-players,402,"['1944', 11, '21']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6246e3eb8>
Eric_Montross,r_basketball-players,403,"['1971', 9, '23']","Indianapolis, Indiana, United States","Indianapolis, Marion County, Indiana, 46204, United States of America","('39n7683', '86w1584')",<flatlib.chart.Chart object at 0x624704780>
Tracy_Moore,r_basketball-players,404,"['1965', 12, '28']","Oklahoma City, Oklahoma, United States","Oklahoma City, Oklahoma County, Oklahoma, United States of America","('35n473', '97w5171')",<flatlib.chart.Chart object at 0x624704eb8>
Chris_Morris,r_basketball-players,405,"['1966', 1, '20']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x6246dc780>
Lawrence_Moten,r_basketball-players,406,"['1972', 3, '25']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x6246dcef0>
Chris_Mullen,r_basketball-players,407,"['1963', 7, '30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624a81780>
Eric_Murdock,r_basketball-players,408,"['1968', 6, '14']","Somerville, New Jersey, United States","Somerville, Somerset County, New Jersey, United States of America","('40n5743', '74w6099')",<flatlib.chart.Chart object at 0x624a81ef0>
Lamond_Murray,r_basketball-players,409,"['1973', 4, '20']","Pasadena, California, United States","Pasadena, Los Angeles County, California, United States of America","('34n1476', '118w1445')",<flatlib.chart.Chart object at 0x624a86780>
Tracy_Murray,r_basketball-players,410,"['1971', 7, '25']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624a86ef0>
Dikembe_Mutombo,r_basketball-players,411,"['1966', 6, '25']","Kinshasa, Democratic Republic of the Congo","Kinshasa, Lukunga, LINGWALA, République Démocratique du Congo","('4s3217', '15e3126')",<flatlib.chart.Chart object at 0x624a86f60>
Ruben_Nembhard,r_basketball-players,413,"['1972', 2, '20']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624a7bf60>
Ivano_Newbill,r_basketball-players,414,"['1970', 12, '12']","Sedalia, Missouri, United States","Sedalia, Pettis County, Missouri, 65301, United States of America","('38n7098', '93w2296')",<flatlib.chart.Chart object at 0x6242d8780>
Johnny_Newman,r_basketball-players,415,"['1963', 11, '28']","Danville, Virginia, United States","Danville, Danville City, Virginia, United States of America","('36n586', '79w395')",<flatlib.chart.Chart object at 0x6242d8f60>
Gaylon_Nickerson,r_basketball-players,416,"['1969', 2, '5']","Osceola, Arkansas, United States","Osceola, Mississippi County, Arkansas, 72370, United States of America","('35n7051', '89w9695')",<flatlib.chart.Chart object at 0x6242da7b8>
Ken_Norman,r_basketball-players,417,"['1964', 9, '5']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x6242daef0>
Moochie_Norris,r_basketball-players,418,"['1973', 7, '27']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x6242c7780>
Charles_O'Bannon,r_basketball-players,419,"['1975', 2, '22']","Bellflower, California, United States","Bellflower, Los Angeles County, California, 90706, United States of America","('33n8826', '118w1168')",<flatlib.chart.Chart object at 0x6242c7ef0>
Ed_O'Bannon,r_basketball-players,420,"['1972', 8, '14']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6242db780>
Jermaine_O'Neal,r_basketball-players,421,"['1978', 10, '13']","Columbia, South Carolina, United States","Columbia, Richland County, South Carolina, United States of America","('34n0007', '81w0343')",<flatlib.chart.Chart object at 0x6242dbeb8>
Charles_Oakley,r_basketball-players,422,"['1963', 12, '18']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6242eb780>
Jimmy_Oliver,r_basketball-players,424,"['1969', 7, '12']","Menifee, Arkansas, United States","Menifee, Conway County, Arkansas, 72127, United States of America","('35n1484', '92w554')",<flatlib.chart.Chart object at 0x6242ebf98>
Greg_Ostertag,r_basketball-players,425,"['1973', 3, '6']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x6246877b8>
Bo_Outlaw,r_basketball-players,426,"['1971', 4, '13']","San Antonio, Texas, United States","San Antonio, Bexar County, Texas, United States of America","('29n4246', '98w4951')",<flatlib.chart.Chart object at 0x624687ef0>
Doug_Overton,r_basketball-players,427,"['1969', 8, '3']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6246547b8>
Billy_Owens,r_basketball-players,428,"['1969', 5, '1']","Carlisle, Pennsylvania, United States","Carlisle, Cumberland, Pennsylvania, 17013, United States of America","('40n2015', '77w1891')",<flatlib.chart.Chart object at 0x624654ef0>
Ray_Owes,r_basketball-players,429,"['1972', 12, '11']","San Bernardino, California, United States","San Bernardino County, California, United States of America","('34n8253', '116w0833')",<flatlib.chart.Chart object at 0x624662780>
Robert_Pack,r_basketball-players,430,"['1969', 2, '3']","New Orleans, Louisiana, United States","New Orleans, Orleans Parish, Louisiana, United States of America","('29n9499', '90w0701')",<flatlib.chart.Chart object at 0x624662ef0>
Robert_Parish,r_basketball-players,431,"['1953', 8, '30']","Shreveport, Louisiana, United States","Shreveport, Caddo Parish, Louisiana, United States of America","('32n5222', '93w7652')",<flatlib.chart.Chart object at 0x624652780>
Anthony_Parker,r_basketball-players,432,"['1975', 6, '19']","Naperville, Illinois, United States","Naperville, DuPage County, Illinois, United States of America","('41n7729', '88w1479')",<flatlib.chart.Chart object at 0x624652ef0>
Cherokee_Parks,r_basketball-players,433,"['1972', 10, '11']","Huntington Beach, California, United States","Huntington Beach, Orange County, California, United States of America","('33n6783', '118w0')",<flatlib.chart.Chart object at 0x624655780>
Jim_Paxson,r_basketball-players,434,"['1957', 7, '9', '11:48']","Dayton, Ohio, United States","Dayton, Montgomery County, Ohio, United States of America","('39n7589', '84w1916')",<flatlib.chart.Chart object at 0x624655fd0>
Anthony_Peeler,r_basketball-players,435,"['1969', 11, '25']","Kansas City, Missouri, United States","Kansas City, Jackson County, Missouri, United States of America","('39n1001', '94w5781')",<flatlib.chart.Chart object at 0x62467f780>
Ben_Pepper,r_basketball-players,436,"['1975', 7, '15']","Geraldton, Western Australia, Australia","Geraldton, Western Australia, WA 6530, Australia","('28s7704', '114e6147')",<flatlib.chart.Chart object at 0x62467feb8>
Will_Perdue,r_basketball-players,437,"['1965', 8, '29']","Melbourne, Florida, United States","Melbourne, Brevard County, Florida, United States of America","('28n0836', '80w6081')",<flatlib.chart.Chart object at 0x625350780>
Sam_Perkins,r_basketball-players,438,"['1961', 6, '14']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x625350eb8>
Elliot_Perry,r_basketball-players,439,"['1969', 3, '28']","Memphis, Tennessee, United States","Memphis, Shelby County, Tennessee, United States of America","('35n149', '90w0516')",<flatlib.chart.Chart object at 0x625342a20>
Chuck_Person,r_basketball-players,440,"['1964', 6, '27']","Brantley, Alabama, United States","Brantley, Crenshaw County, Alabama, United States of America","('31n5824', '86w2572')",<flatlib.chart.Chart object at 0x6253423c8>
Wesley_Person,r_basketball-players,441,"['1971', 3, '28']","Brantley, Alabama, United States","Brantley, Crenshaw County, Alabama, United States of America","('31n5824', '86w2572')",<flatlib.chart.Chart object at 0x62532e9e8>
Bob_Pettit,r_basketball-players,442,"['1932', 12, '12', '05:04']","Baton Rouge, Louisiana, United States","Baton Rouge, East Baton Rouge Parish, Louisiana, United States of America","('30n446', '91w1874')",<flatlib.chart.Chart object at 0x62532e710>
Bobby_Phills,r_basketball-players,443,"['1969', 12, '20']","Baton Rouge, Louisiana, United States","Baton Rouge, East Baton Rouge Parish, Louisiana, United States of America","('30n446', '91w1874')",<flatlib.chart.Chart object at 0x62535bcc0>
Ricky_Pierce,r_basketball-players,444,"['1959', 8, '19']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x62535b6d8>
Ed_Pinckney,r_basketball-players,445,"['1963', 3, '27']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x625360780>
Scottie_Pippen,r_basketball-players,446,"['1965', 9, '25']","Hamburg, Arkansas, United States","Hamburg, Arkansas, 71646, United States of America","('33n2282', '91w7976')",<flatlib.chart.Chart object at 0x625360ef0>
Rick_Pitino,r_basketball-players,447,"['1952', 9, '18']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x625361780>
Scot_Pollard,r_basketball-players,448,"['1975', 2, '12']","Murray, Utah, United States","Murray, Utah, United States of America","('40n6668', '111w8884')",<flatlib.chart.Chart object at 0x625361ef0>
Greg_Popovich,r_basketball-players,450,"['1949', 1, '28']","East Chicago, Indiana, United States","East Chicago, Lake County, Indiana, 46312, United States of America","('41n6398', '87w4548')",<flatlib.chart.Chart object at 0x62534b8d0>
Howard_Porter,r_basketball-players,451,"['1948', 8, '31']","Stuart, Florida, United States","Stuart, Martin County, Florida, United States of America","('27n198', '80w2519')",<flatlib.chart.Chart object at 0x62534bef0>
Terry_Porter,r_basketball-players,452,"['1963', 4, '8']","Milwaukee, Wisconsin, United States","Milwaukee, Milwaukee County, Wisconsin, United States of America","('43n035', '87w9225')",<flatlib.chart.Chart object at 0x6248286d8>
Vitaly_Potapenko,r_basketball-players,453,"['1975', 3, '21']","Kiev, Ukraine","Київ, Україна","('50n45', '30e5241')",<flatlib.chart.Chart object at 0x624828780>
Mark_Price,r_basketball-players,455,"['1964', 2, '15']","Bartlesville, Oklahoma, United States","Bartlesville, Washington County, Oklahoma, United States of America","('36n7495', '95w9783')",<flatlib.chart.Chart object at 0x62481e550>
Les_Pugh,r_basketball-players,456,"['1923', 9, '18']","Middletown, Ohio, United States","Middletown, Butler County, Ohio, United States of America","('39n5151', '84w3983')",<flatlib.chart.Chart object at 0x62481e518>
Dino_Radja,r_basketball-players,457,"['1967', 4, '24']","Split, Croatia","Split, Grad Split, Splitsko-dalmatinska županija, 21000, Hrvatska","('43n5116', '16e44')",<flatlib.chart.Chart object at 0x62481e390>
William_Ed_Ratleff,r_basketball-players,458,"['1950', 3, '29', '08:28']","Bellefontaine, Ohio, United States","Bellefontaine, Lake Township, Logan County, Ohio, 43311, United States of America","('40n3612', '83w7597')",<flatlib.chart.Chart object at 0x624821ef0>
Theo_Ratliff,r_basketball-players,459,"['1973', 4, '17']","Demopolis, Alabama, United States","Demopolis, Marengo County, Alabama, United States of America","('32n5178', '87w8368')",<flatlib.chart.Chart object at 0x62483f780>
Eldridge_Recasner,r_basketball-players,460,"['1967', 12, '14']","New Orleans, Louisiana, United States","New Orleans, Orleans Parish, Louisiana, United States of America","('29n9499', '90w0701')",<flatlib.chart.Chart object at 0x62483feb8>
Khalid_Reeves,r_basketball-players,462,"['1972', 7, '15']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624843438>
Don_Reid,r_basketball-players,463,"['1973', 12, '30']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x6248439e8>
J._R._Reid,r_basketball-players,464,"['1968', 3, '31']","Virginia Beach, Virginia, United States","Virginia Beach, Virginia, 23451:23456, United States of America","('36n853', '75w9774')",<flatlib.chart.Chart object at 0x6248426d8>
Rodrick_Rhodes,r_basketball-players,466,"['1973', 9, '24']","Jersey City, New Jersey, United States","Jersey City, Hudson County, New Jersey, United States of America","('40n7282', '74w0776')",<flatlib.chart.Chart object at 0x624842fd0>
Glen_Rice,r_basketball-players,467,"['1967', 5, '28']","Flint, Michigan, United States","Flint, Genesee County, Michigan, United States of America","('43n0162', '83w69')",<flatlib.chart.Chart object at 0x624833780>
Pooh_Richardson,r_basketball-players,468,"['1966', 5, '14']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x624833ef0>
Mitch_Richmond,r_basketball-players,469,"['1965', 6, '30']","Fort Lauderdale, Florida, United States","Fort Lauderdale, Broward County, Florida, United States of America","('26n1223', '80w1434')",<flatlib.chart.Chart object at 0x624e31780>
Isaiah_Rider,r_basketball-players,470,"['1971', 3, '12']","Oakland, California, United States","Oakland, Alameda County, California, United States of America","('37n8045', '122w2714')",<flatlib.chart.Chart object at 0x624e31ef0>
Eric_Riley,r_basketball-players,471,"['1970', 6, '2', '11:29']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x624e23860>
Pat_Riley,r_basketball-players,472,"['1945', 3, '20']","Rome, New York, United States","Rome, Oneida County, New York, 13440, United States of America","('43n2128', '75w4557')",<flatlib.chart.Chart object at 0x624e23780>
Oscar_Robertson,r_basketball-players,474,"['1938', 11, '24']","Charlotte, Tennessee, United States","Charlotte, Dickson County, Tennessee, United States of America","('36n1773', '87w3397')",<flatlib.chart.Chart object at 0x624e25198>
Chris_Robinson,r_basketball-players,475,"['1974', 4, '2']","Columbus, Georgia, United States","Columbus, Muscogee County, Georgia, United States of America","('32n461', '84w9877')",<flatlib.chart.Chart object at 0x624e25518>
David_Robinson,r_basketball-players,476,"['1965', 8, '6']","Key West, Florida, United States","Key West, Monroe County, Florida, 33040, United States of America","('24n5626', '81w7724')",<flatlib.chart.Chart object at 0x624e27ba8>
Glenn_Robinson,r_basketball-players,477,"['1973', 1, '10']","Gary, Indiana, United States","Gary, Lake County, Indiana, United States of America","('41n6021', '87w3371')",<flatlib.chart.Chart object at 0x624e275f8>
Rumeal_Robinson,r_basketball-players,478,"['1966', 11, '13']","Mandeville, Jamaica","Mandeville, Manchester, Middlesex County, Jamaika","('18n0431', '77w5074')",<flatlib.chart.Chart object at 0x624e1c780>
Red_Rocha,r_basketball-players,479,"['1923', 9, '18']","Hilo, Hawaii, United States","Hilo, Hawaiʻi County, Hawaii, 96720, United States of America","('19n7072', '155w0816')",<flatlib.chart.Chart object at 0x624e1cef0>
Paul_Rogers,r_basketball-players,482,"['1973', 9, '29']","Adelaide, South Australia, Australia","Adelaide, Adelaide City Council, South Australia, 5000, Australia","('34s9282', '138e5999')",<flatlib.chart.Chart object at 0x624e2b710>
Rodney_Rogers,r_basketball-players,483,"['1971', 6, '20']","Durham, North Carolina, United States","Durham, Durham County, North Carolina, United States of America","('35n9967', '78w9018')",<flatlib.chart.Chart object at 0x624e2bef0>
Sean_Rooks,r_basketball-players,484,"['1969', 9, '9']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6250e47b8>
Malik_Rose,r_basketball-players,486,"['1974', 11, '23']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6250e4f60>
Donald_Royal,r_basketball-players,487,"['1966', 5, '22']","New Orleans, Louisiana, United States","New Orleans, Orleans Parish, Louisiana, United States of America","('29n9499', '90w0701')",<flatlib.chart.Chart object at 0x6250fd780>
Clifford_Rozier,r_basketball-players,488,"['1972', 10, '31']","Bradenton, Florida, United States","Bradenton, Manatee County, Florida, United States of America","('27n4989', '82w5748')",<flatlib.chart.Chart object at 0x6250fdeb8>
Byron_Russell,r_basketball-players,489,"['1970', 12, '31']","San Bernardino, California, United States","San Bernardino County, California, United States of America","('34n8253', '116w0833')",<flatlib.chart.Chart object at 0x6250fc780>
Arvydas_Sabonis,r_basketball-players,490,"['1964', 12, '19']","Kaunas, Lithuania","Kaunas, Kauno miesto savivaldybė, Kauno apskritis, Lietuva","('54n8982', '23e9045')",<flatlib.chart.Chart object at 0x6250fcef0>
Kevin_Salvadori,r_basketball-players,491,"['1970', 12, '30']","Wheeling, West Virginia, United States","Wheeling, Ohio County, West Virginia, 26003, United States of America","('40n064', '80w7209')",<flatlib.chart.Chart object at 0x6250df358>
Mark_Sanford,r_basketball-players,492,"['1976', 2, '7']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x6250df160>
Jason_Sasser,r_basketball-players,493,"['1974', 1, '13']","Denton, Texas, United States","Denton County, Texas, United States of America","('33n1839', '97w1413')",<flatlib.chart.Chart object at 0x62510d780>
Flip_Saunders,r_basketball-players,494,"['1955', 2, '23', '03:25']","Lakewood, Ohio, United States","Lakewood, Cuyahoga County, Ohio, 44107, United States of America","('41n482', '81w7982')",<flatlib.chart.Chart object at 0x62510def0>
Steve_Scheffler,r_basketball-players,495,"['1967', 9, '3']","Grand Rapids, Michigan, United States","Grand Rapids, Kent County, Michigan, United States of America","('42n9632', '85w6679')",<flatlib.chart.Chart object at 0x6251105c0>
Dwayne_Schintzius,r_basketball-players,496,"['1968', 10, '14']","Brandon, Florida, United States","Brandon, Hillsborough County, Florida, 33511-5421, United States of America","('27n9378', '82w2859')",<flatlib.chart.Chart object at 0x625110898>
Detlef_Schrempf,r_basketball-players,497,"['1963', 1, '21']","Leverkusen, Germany","Leverkusen, Nordrhein-Westfalen, 51373, Deutschland","('51n0325', '6e9881')",<flatlib.chart.Chart object at 0x625110828>
Byron_Scott,r_basketball-players,499,"['1961', 3, '28']","Ogden, Utah, United States","Ogden, Weber County, Utah, United States of America","('41n223', '111w9738')",<flatlib.chart.Chart object at 0x6257b4f98>
Dennis_Scott,r_basketball-players,500,"['1968', 9, '5']","Hagerstown, Maryland, United States","Hagerstown, Washington County, Maryland, United States of America","('39n6419', '77w7203')",<flatlib.chart.Chart object at 0x6257b67b8>
Shawnelle_Scott,r_basketball-players,501,"['1972', 6, '16']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6257b6eb8>
Malik_Sealy,r_basketball-players,502,"['1970', 2, '1']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6257c27b8>
Rony_Seikaly,r_basketball-players,503,"['1965', 5, '10']","Beirut, Lebanon","بيروت, رأس بيروت, محافظة بيروت, لبنان  Lebanon","('33n8959', '35e4784')",<flatlib.chart.Chart object at 0x6257c2fd0>
God_Shammgod,r_basketball-players,504,"['1976', 4, '29']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62578d9b0>
Brian_Keith_Shaw,r_basketball-players,506,"['1966', 3, '22', '07:15']","Oakland, California, United States","Oakland, Alameda County, California, United States of America","('37n8045', '122w2714')",<flatlib.chart.Chart object at 0x62578d208>
Lionel_Simmons,r_basketball-players,507,"['1968', 11, '14']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x625792780>
Dickey_Simpkins,r_basketball-players,508,"['1972', 4, '6', '12:01']","Fort Washington, Pennsylvania, United States","Fort Washington, Montgomery County, Pennsylvania, 19034, United States of America","('40n14', '75w2101')",<flatlib.chart.Chart object at 0x625792748>
Reggie_Slater,r_basketball-players,509,"['1970', 8, '27']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x6257c3780>
Jerry_Sloan,r_basketball-players,510,"['1942', 3, '28']","McLeansboro, Illinois, United States","McLeansboro, Hamilton County, Illinois, 62859, United States of America","('38n0934', '88w5356')",<flatlib.chart.Chart object at 0x6257c3ef0>
Joe_Smith,r_basketball-players,512,"['1975', 7, '26']","Norfolk, Virginia, United States","Norfolk, Virginia, 23510, United States of America","('36n8463', '76w2929')",<flatlib.chart.Chart object at 0x624731908>
Steve_Smith,r_basketball-players,513,"['1969', 3, '31']","Highland Park, Michigan, United States","Highland Park, Wayne County, Michigan, 48203, United States of America","('42n4057', '83w0969')",<flatlib.chart.Chart object at 0x624731e48>
Stevin_Smith,r_basketball-players,514,"['1972', 1, '24']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x624738780>
Tony_Smith,r_basketball-players,515,"['1968', 6, '14']","Wauwatosa, Wisconsin, United States","Wauwatosa, Milwaukee County, Wisconsin, United States of America","('43n0494', '88w0079')",<flatlib.chart.Chart object at 0x624738ef0>
Rik_Smits,r_basketball-players,516,"['1966', 8, '23']","Eindhoven, Netherlands","Eindhoven, Noord-Brabant, Nederland","('51n4486', '5e4501')",<flatlib.chart.Chart object at 0x624738f60>
Eric_Snow,r_basketball-players,517,"['1973', 4, '24', '03:55']","Canton, Ohio, United States","Canton, Stark County, Ohio, United States of America","('40n799', '81w3784')",<flatlib.chart.Chart object at 0x62472aef0>
Elmore_Spencer,r_basketball-players,518,"['1969', 12, '6']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x62474a630>
Latrell_Sprewell,r_basketball-players,520,"['1970', 9, '8']","Milwaukee, Wisconsin, United States","Milwaukee, Milwaukee County, Wisconsin, United States of America","('43n035', '87w9225')",<flatlib.chart.Chart object at 0x62474a080>
John_Starks,r_basketball-players,522,"['1965', 8, '10']","Tulsa, Oklahoma, United States","Tulsa, Tulsa County, Oklahoma, United States of America","('36n1557', '95w9929')",<flatlib.chart.Chart object at 0x624717908>
Matt_Steigenga,r_basketball-players,523,"['1970', 3, '27']","Grand Rapids, Michigan, United States","Grand Rapids, Kent County, Michigan, United States of America","('42n9632', '85w6679')",<flatlib.chart.Chart object at 0x624717ef0>
Joe_Stephens,r_basketball-players,524,"['1973', 1, '28']","Riverside, California, United States","Riverside, Riverside County, California, United States of America","('33n9534', '117w3962')",<flatlib.chart.Chart object at 0x624721780>
Kebu_Stewart,r_basketball-players,525,"['1973', 12, '19']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624717f60>
Bryant_Stith,r_basketball-players,526,"['1970', 12, '10']","Emporia, Virginia, United States","Emporia, Virginia, United States of America","('36n6938', '77w5357')",<flatlib.chart.Chart object at 0x6257dd550>
Tom_Stith,r_basketball-players,527,"['1939', 1, '21']","Emporia, Virginia, United States","Emporia, Virginia, United States of America","('36n6938', '77w5357')",<flatlib.chart.Chart object at 0x6257ddba8>
John_Stockton,r_basketball-players,528,"['1962', 3, '26']","Spokane, Washington, United States","Spokane, Spokane County, Washington, United States of America","('47n6579', '117w4212')",<flatlib.chart.Chart object at 0x625806780>
Damon_Stoudamire,r_basketball-players,529,"['1973', 9, '3']","Portland, Oregon, United States","Portland, Multnomah County, Oregon, 97204, United States of America","('45n5202', '122w6742')",<flatlib.chart.Chart object at 0x625806ef0>
Erick_Strickland,r_basketball-players,530,"['1973', 11, '25']","Opelika, Alabama, United States","Opelika, Lee County, Alabama, United States of America","('32n7287', '85w3923')",<flatlib.chart.Chart object at 0x62580d780>
Mark_Strickland,r_basketball-players,531,"['1970', 7, '14']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x62580def0>
Rod_Strickland,r_basketball-players,532,"['1966', 7, '11']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6257f7b70>
