name,occupation,count,birthtime,birthplace,location,point,chart
Franz_von_Stuck,r_sculptors,42,"['1863', 2, '23', '04:00']","Tettenweis, Germany","Tettenweis, Landkreis Passau, Bayern, 94167, Deutschland","('48n4419', '13e2703')",<flatlib.chart.Chart object at 0x6247e9e48>
Ossip_Zadkine,r_sculptors,44,"['1890', 7, '26', '14:00']","Viciebsk, Belarus","Витебск, Витебская область, Беларусь","('55n193', '30e207')",<flatlib.chart.Chart object at 0x6248a60f0>
Antonio_Canova,r_sculptors,45,"['1757', 11, '1', '10:00']","Possagno, Italy","Possagno, Treviso, Veneto, 31054, Italia","('45n8549', '11e8816')",<flatlib.chart.Chart object at 0x6248a6eb8>
Marine_Delterme,r_sculptors,46,"['1968', 3, '18', '20:45']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6248a6048>
Plinio_Fernando,r_sculptors,47,"['1947', 9, '15']","Tunis, Tunisia",تونس,"('33n8439', '9e4001')",<flatlib.chart.Chart object at 0x6248ab0b8>
Ossi_Somma,r_sculptors,50,"['1926', 1, '28']","Nokia, Finland","Nokia, Tampereen seutukunta, Pirkanmaa, Manner-Suomi, Suomi","('61n4766', '23e5053')",<flatlib.chart.Chart object at 0x6248b0c18>
Paolo_Abbate,r_sculptors,51,"['1884', 4, '12', '01:00']","Villarosa, Italy","Villarosa, Enna, Sicilia, Italia","('37n587', '14e1736')",<flatlib.chart.Chart object at 0x6248b0ef0>
Claude_Abeille,r_sculptors,52,"['1930', 3, '4', '09:20']","Landerneau, France","Landerneau, Brest, Finistère, Bretagne, France métropolitaine, 29800, France","('48n4515', '4w2558')",<flatlib.chart.Chart object at 0x6248aacc0>
René_Charles_Acht,r_sculptors,53,"['1920', 3, '24', '14:15']","Basel, Switzerland","Basel, Basel-Stadt, Switzerland","('47n5581', '7e5878')",<flatlib.chart.Chart object at 0x624976550>
Eugène-Antoine_Aizelin,r_sculptors,54,"['1821', 7, '8', '06:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624976278>
Henri_Allouard,r_sculptors,56,"['1844', 7, '11', '15:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6251f5e10>
Jean_Amado,r_sculptors,57,"['1922', 1, '27', '10:00']","Aix-en-Provence, France","Aix-en-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, France","('43n5298', '5e4475')",<flatlib.chart.Chart object at 0x6251f5898>
John_Amore,r_sculptors,58,"['1912', 2, '28', '04:30']","Genoa, Italy","Genova, Liguria, Italia","('44n4073', '8e9339')",<flatlib.chart.Chart object at 0x6251fae80>
